date,US_Stocks,Intl_Stocks,Bonds,Gold,Crypto,Real_Estate,Cash
9/11/2005,-0.003169883,-0.014414795,-0.002129755,-0.003530968,-0.044925369,-0.008969058,-4.14E-05
9/12/2005,0.013094432199928037,0.004390946,0.003933947,0.012886384961223584,0.006831206,0.003306885,0.000283238
9/13/2005,0.008310812,0.017274509719749344,-0.005696044,0.008376622,0.034561633524657555,0.015541382805539052,0.000136733
9/14/2005,0.001241713,-0.006211627,-0.003238775,-0.003100484,0.00851877,-0.000484861,0.000679986
9/15/2005,-0.002869128,-0.018640206,-0.008069529,-0.002631856,0.011408243255064942,-0.011326133,-0.001042016
9/16/2005,-0.00627235,-0.00596979,0.000184758,0.011449167789523408,-0.002513555,-0.006600659,0.001171972
9/17/2005,0.001799199,-0.017128231,-0.000337192,0.001871183,-0.023245509,0.003015594,-0.000555315
9/18/2005,0.001755951,-0.002069213,0.00187135,0.000563941,0.00438136,0.003963402,-0.000570415
9/19/2005,-0.013853138,-0.008609715,0.003032692,-0.001611336,-0.034138639,-0.009895813,0.000270442
9/20/2005,0.002596931,0.001261073,-0.000540413,0.008794095,0.017968024475133237,0.003415659,6.417975584196231e-05
9/21/2005,0.023160638110844022,0.020838037,0.006026686,0.005294303,0.043269465105322945,0.009949995,-0.000306238
9/22/2005,-0.010582739,-0.007146618,0.002543044,0.005866285,-0.020150886,-0.017724435,0.000778929
9/23/2005,-0.003866293,-0.00308687,-0.001357296,0.001047803,0.025769917839644555,-0.002244027,0.00059304
9/24/2005,0.004521477,0.003034951,0.00560486,-0.010950266,-0.029504685,0.011694806113213843,-0.000632448
9/25/2005,0.007626681,0.011290877282232584,0.006179945,0.003158326,0.00414561,0.012121561533571803,0.001060613
9/26/2005,0.003086845,0.001200468,0.006800989,0.010843197997901167,0.013447274636133752,0.013225023306176477,-0.000504452
9/27/2005,0.006181312,0.003600168,-0.001224526,-0.002187038,0.014917272603964823,0.008196537,3.692555351897744e-05
9/28/2005,-0.003934701,-0.006057064,-0.00134634,0.001990311,-0.012628311,-0.002286788,-0.000101637
9/29/2005,-0.017278943,-0.016565324,0.003178858,-0.000590423,-0.034713901,-0.015770477,0.000336099
9/30/2005,0.00502757,-0.011180095,0.000632731,0.00933236,0.005846106,0.001084274,0.001237859
10/1/2005,-0.015305382,-0.031464782,-0.004065577,-0.011366892,-0.050316262,-0.012184409,-0.00049234
10/2/2005,0.005525665,0.003204328,0.001680146,0.016990141946622943,0.001988895,-6.47E-05,0.00152052
10/3/2005,0.012505757399504965,0.033756845,-0.00166536,0.008867176,0.007964358,0.021550263194728473,0.000412953
10/4/2005,0.009470059,0.004590638,0.001981773,-0.019539656,0.011128156783977662,0.006232601,0.000643248
10/5/2005,-0.00191223,-0.003045327,0.002109811,0.002816729,0.000282726,-0.00356488,-9.83E-05
10/6/2005,0.005085886,-0.003052484,0.004473367,-0.006906621,-0.008932389,-0.009658525,-0.000473823
10/7/2005,0.003061915,0.008075561,0.004924936,-0.013143749,0.013222695715247658,0.023830287940152673,0.000192167
10/8/2005,-0.004205098,0.002925078,9.549884439688077e-05,-0.003100939,0.003976197,-0.002052794,-6.32E-05
10/9/2005,0.013696410424250901,0.00432746,0.002546841,-0.003501337,0.002803663,-0.011965952,0.000216148
10/10/2005,0.004295338,0.008506217,0.001745942,-0.004494743,-0.001244532,-0.005615935,-0.000535981
10/11/2005,0.011948057915589536,0.023475757,0.003716877,-0.000663092,0.030789023586814096,0.008596943,0.00046908
10/12/2005,-0.002723107,0.008761819,0.002399509,-0.004484575,0.019365831681831633,0.002074659,0.000316248
10/13/2005,-0.005755355,-0.01234069,-0.002581946,0.004513854,-0.025744193,-0.006690389,-3.98E-05
10/14/2005,0.007190153,0.006936561,-0.001976526,0.015650292986010984,0.018250700869145986,0.008712414,0.000578736
10/15/2005,0.006650779,-0.001973018,0.004475547,0.005767046,-0.0322456,0.003017354,3.4432859531594295e-05
10/16/2005,0.017494530312823362,0.013862421512577957,0.003203511,-0.002251669,-0.00536338,0.015583572126100597,0.000937829
10/17/2005,0.019905774484444118,0.043711978,0.004039931,0.008987282,0.014546836105561551,0.020287743236864466,-0.000108456
10/18/2005,-0.006360631,0.004173089,0.010633736040737947,-0.003152148,-0.024543528,0.000704626,0.000444702
10/19/2005,0.007012965,-0.001685117,-0.001191951,0.012487007115913298,0.012885879,0.00734885,0.000247934
10/20/2005,0.002189378,-0.00111832,1.2715488910860936e-05,7.206625764626787e-05,0.02767604,-0.001315388,0.000615575
10/21/2005,0.017996662613790407,0.006031453,-0.000399839,0.003550867,0.017487778587010876,0.011529275081261326,0.000643042
10/22/2005,-0.003545923,-0.00195325,-0.000602307,-0.007011898,-0.004525305,-0.001623464,0.000177658
10/23/2005,0.012147696269286396,0.030222511,0.006013785,0.008212353,0.000368564,0.013672352195113808,0.00098924
10/24/2005,-0.003807468,-0.003941914,0.00443922,0.002727529,-3.54E-05,0.002756314,7.814373250064499e-05
10/25/2005,0.017352141,-0.002929289,-0.001551186,-0.003554994,0.011045497823709269,-0.000266186,-0.000732892
10/26/2005,0.000376342,0.011324152817368763,0.001472762,0.006762496,0.012537019,0.000396775,0.000546927
10/27/2005,0.006867896,0.004315402,-0.006069272,0.003289164,0.034731631398815827,-0.003679673,0.000544413
10/28/2005,0.003487375,0.004949153,0.006789001,0.009755729,-0.013871691,-0.004953857,-0.000318387
10/29/2005,-0.000738999,-0.004234353,0.000345313,-0.005395693,-0.017047003,-0.001415045,-0.000598557
10/30/2005,0.00948207,-0.009969536,-0.000246829,0.00158968,-0.021115247,-0.006485062,0.001570051
10/31/2005,-0.008393696,-0.006310375,-0.00441887,0.000150172,-0.018569826,-0.002023822,0.000688844
11/1/2005,-0.012363783,-0.009882251,0.001288271,-0.00605305,-0.0121972,-0.006097926,-0.000172861
11/2/2005,0.014605802739629888,0.000996431,0.000845913,-0.01033872,0.014854328924693742,0.00058677,5.231594859689407e-05
11/3/2005,0.000165162,0.000801104,-0.00331694,0.004888373,-0.00212016,-0.012604601,-4.41E-07
11/4/2005,0.015865731,0.020167185744587666,-0.003787075,-0.007583909,0.039600062365590785,0.009710541,-0.000401257
11/5/2005,0.009352852,0.009541156,0.001257355,-0.00537235,0.007764249,-0.003694047,0.000372143
11/6/2005,-0.012249378,-0.028515249,-0.002414455,0.001687582,-0.017677861,-0.014217836,0.000337612
11/7/2005,-0.005222103,-0.00925466,0.007447197,0.001326194,-0.023782363,-0.008737204,-0.000814427
11/8/2005,-0.011024258,-0.017647556,-0.002451843,-0.003840214,0.00857294,-0.01125929,0.000883114
11/9/2005,0.011574564240498355,0.004282429,0.002027331,0.011412515581892445,0.064237608,0.0077417,-0.000756785
11/10/2005,-0.014201098,-0.021728052,-0.000219524,0.005796294,0.001944884,-0.013556396,0.000141318
11/11/2005,0.00216118,0.006170168,-0.00493031,-0.012488741,0.019256833312799766,0.002623986,-0.00067673
11/12/2005,-0.011026744,-0.015489845,-0.005979483,-0.006237322,-0.001857049,-0.008996425,0.000319425
11/13/2005,-0.003749545,-0.004626298,-2.27E-05,0.003263072,-0.023639058,-0.00470466,0.00139163
11/14/2005,0.003125371,0.006802889,-0.001786585,0.007215966,0.004600762,0.001182259,0.000926378
11/15/2005,-0.009443759,-0.008474278,0.00313552,0.013397094999522378,-0.037446427,-0.009024513,-0.001030878
11/16/2005,0.004149273,0.001747332,-0.000674134,-0.003559368,-0.028794471,-0.003568435,0.000441182
11/17/2005,-0.005070298,-0.005681531,-9.83E-05,-0.01853637,0.001652726,0.005327431,-0.000623384
11/18/2005,0.008077567,0.016863836445659943,-0.004482889,-0.004434421,0.032090144,0.013942351928140148,-1.87E-05
11/19/2005,0.020885117144267225,0.005882474,0.000984621,-0.002610438,0.033029402,-0.002584546,0.000368094
11/20/2005,-0.017081907,-0.010367616,-0.007567491,0.004835267,-0.001343018,-0.004809076,0.00019778
11/21/2005,0.009272829,0.003351631,0.000592162,-0.001306118,0.012330038,0.00273822,-0.000597234
11/22/2005,0.001709633,0.006157099,-0.00621708,0.009888987,0.031520458,0.004649244,-0.000348634
11/23/2005,-0.008600449,-0.001257594,-0.00032663,0.002912634,-0.034305474,-0.000517941,-0.00030917
11/24/2005,-0.018009097,-0.02406003,-0.005222449,-0.011510099,-0.023569309,-0.021296494,0.000231862
11/25/2005,-0.011170764,-0.017487244,-0.004837132,-0.010919906,-0.001043534,-0.000648361,-0.000317781
11/26/2005,-0.011941194,-0.008528139,-0.0003598,-0.023885008,0.006817537,-0.018516065,0.000469002
11/27/2005,-0.011048976,-0.007046041,5.366590080098004e-05,-0.003653701,0.019819518504170238,-0.006528761,0.000598096
11/28/2005,0.003887676,0.010459302819267408,0.002677452,0.009982677,0.012651437096742381,0.009332225,0.001239834
11/29/2005,-0.006167231,-0.007708603,0.002823304,0.005147966,0.005174078,0.002312413,-2.02E-05
11/30/2005,0.005041086,0.015783059051321182,0.003359893,0.00649163,-0.006603656,0.007227381,0.000194696
12/1/2005,0.001788585,0.008866846,-0.001262632,-0.00302432,-0.003476426,0.00267292,-0.001316243
12/2/2005,-0.007112731,-0.005472881,0.004018275,0.006169525,-0.028857036,-0.006964441,0.000549743
12/3/2005,0.00417285,0.007347326,0.001490211,-0.006235398,-0.024490142,-0.00123594,-0.001078288
12/4/2005,0.001344089,-0.003255905,-0.000978852,0.006944199,-0.015628909,0.014428573838462558,0.001044449
12/5/2005,0.011771262529316583,0.020573844424319927,-3.00E-05,0.014206223422486581,0.003453816,0.008458566,0.00027242
12/6/2005,-0.003147081,-0.012654937,-0.002749569,-0.012150673,-0.005051401,-0.013506478,0.000109468
12/7/2005,0.014535150173594856,0.016711475,-0.001340958,0.001429044,0.018268367,0.010781986771252696,-7.47E-05
12/8/2005,0.012273403004329492,-0.004419125,-0.005626528,-0.008887262,0.028163992,0.004032986,-0.000466028
12/9/2005,0.010488727,0.006166335,0.002052906,0.007320754,-0.006232977,0.013679009692951964,-0.000306355
12/10/2005,-0.007299709,0.010738071903223649,-0.004305872,0.004559474,-0.006612543,0.000861205,0.000553708
12/11/2005,0.001569288,0.008265087,-0.002761933,-0.001305928,-0.026279238,-0.009701407,0.000638011
12/12/2005,-0.000760427,-0.005653601,0.003226002,-0.001976333,-0.002606522,-0.010797364,0.000845874
12/13/2005,-0.002000294,0.002399091,0.000198084,0.011576446,0.006307451,0.004164859,0.000868588
12/14/2005,-5.80E-05,-0.003267439,0.000731465,0.006887296,0.012408365,0.000472674,-8.23E-05
12/15/2005,-0.006812419,-0.01028918,0.004746067,-0.002346718,0.009220389,0.009469441,-0.000668056
12/16/2005,-0.002036529,-0.000631879,-0.00257515,-0.001302969,-0.019317507,-0.003621322,-0.000420694
12/17/2005,0.011802425626207572,0.012293200068835735,0.006829582,0.002040707,0.018113077,0.014809061061805665,-0.000160447
12/18/2005,-0.007407601,-0.003575775,0.001289762,-0.004894018,-0.00190755,-0.002121335,-0.000710556
12/19/2005,-0.015475772,-0.014725817,-0.001702693,0.001610219,-0.014904722,-0.006017046,0.000725101
12/20/2005,-0.019739142,-0.015779395,-0.000800831,0.006251908,-0.061655887,-0.006914041,0.000970676
12/21/2005,-0.004596694,0.015335218749655185,-0.002836697,0.007146509,0.038234148422350976,0.006507799,-0.000228573
12/22/2005,0.00280995,-0.006746176,0.0001111,0.001110102,-0.022979815,-0.009724381,-0.000360988
12/23/2005,-0.005525838,-0.005515655,-0.001943087,0.008816598,0.021787053313627198,-0.005921146,0.000627352
12/24/2005,-0.001717049,-0.007055951,-0.00453984,-0.008059175,-0.004379951,-0.00667176,-0.000570303
12/25/2005,-0.031715219,-0.043153844,9.974748630837092e-05,-0.001393084,-0.063642802,-0.015353789,0.000372487
12/26/2005,0.012132356141951956,0.002003937,-0.00050947,0.000684927,0.005780081,-0.005963087,-0.000454526
12/27/2005,-0.021132941,-0.023152165,-0.000950621,-0.009301611,0.014961886011783998,-0.011674493,0.000281845
12/28/2005,-0.015124816,-0.021970923,0.000102737,0.004568308,-0.001395001,-0.016931559,-0.000448403
12/29/2005,0.00904206,0.010488083888219079,0.000563853,-0.00249286,0.008967297,-0.004885124,-0.000369364
12/30/2005,0.004756141,0.023174765168642045,-0.004378461,0.009128737,0.030443742781573926,0.002125725,-0.000255656
12/31/2005,-0.024452388,-0.033231856,-0.000333364,0.000456758,-0.011199484,-0.000471206,-0.000469341
1/1/2006,0.006867246,0.017664544686100136,-0.001331531,0.003695291,-0.028488077,0.012059151715521296,9.895785606668794e-05
1/2/2006,0.010985451251894755,0.002057491,0.002830015,0.007734621,0.024788587,0.003947258,0.000728587
1/3/2006,0.001636132,-0.002342869,0.00998637,0.00977021,0.006953865,0.004098627,-0.000385324
1/4/2006,-0.023504652,-0.012244084,-0.000223065,-0.00370467,-0.028576622,-0.01931592,5.142762707855626e-06
1/5/2006,-0.012702235,-0.02568637,-0.004032578,-0.001958291,-0.022676577,-0.007277688,-5.40E-05
1/6/2006,-0.01065534,-0.006068998,-0.008089445,-0.001556145,-0.032386598,-0.001865791,-0.00046741
1/7/2006,-0.006494391,-0.018434125,-0.003040705,-0.002685488,0.002752746,0.003095993,-0.000731819
1/8/2006,0.00798951,-0.002039171,0.005580462,0.001241719,0.014805089989308443,0.016990464,0.000579658
1/9/2006,0.007280239,0.015304946703197679,-0.00191952,0.003406583,0.027397756,0.008414849,0.000137633
1/10/2006,-0.013942003,-0.010169485,0.003541516,-0.006930054,-0.001272062,-0.013576549,0.00034778
1/11/2006,0.003014762,-0.003458279,0.000244923,-0.005738307,0.030242854424257466,-0.0023955,0.000353481
1/12/2006,-0.005395937,0.004015909,0.0028589,-0.010712036,-0.002020229,-0.008429221,-0.000597685
1/13/2006,-0.00884071,-0.021324347,-0.005513233,-0.003154701,0.001833815,-0.009580699,-0.000514212
1/14/2006,0.012869567117101428,0.016610983444987976,0.007019822,0.005494618,0.001218564,0.002621578,0.000540149
1/15/2006,-0.004834407,-0.005858964,0.000989733,-0.009125373,-0.028571038,0.003100322,0.000343028
1/16/2006,0.016758059,0.015548048547334777,-0.003451297,-0.00184182,0.023694802567513207,0.016365794,0.000541546
1/17/2006,0.007504991,0.006279954,0.001118065,-0.004293256,0.034208393882854286,0.008762502,-0.000252097
1/18/2006,0.024136623,0.018464823035975055,0.001595553,0.000558839,0.012996453242392613,0.021773600871837877,0.000518294
1/19/2006,0.003267812,0.008577851,0.002174998,-0.003315195,0.006160099,0.002429863,-0.000870144
1/20/2006,-0.009571421,-0.014145932,-0.001054874,0.004151852,-0.013989873,-0.00507014,0.000291176
1/21/2006,-0.025868184,-0.019275953,4.998626798595087e-05,0.00431213,-0.027163444,-0.009673061,0.000778711
1/22/2006,-0.025657001,-0.020569594,-0.001708339,-0.005637801,-0.041972856,-0.020796725,-0.000228944
1/23/2006,-0.002828964,-0.004259178,0.001353926,-0.009902236,-0.042742688,-0.0142387,-0.001315431
1/24/2006,-0.018446287,-0.010345054,-0.002682827,7.462685947519503e-05,-0.008781113,-0.00065055,-0.000628644
1/25/2006,-0.031285185,-0.021971984,-0.005103622,-0.005553985,-0.023084547,-0.01740972,-0.000348763
1/26/2006,-0.025100756,-0.023538311,-0.003805568,-0.012174712,-0.018855326,-0.006059379,-0.000288177
1/27/2006,-0.013788552,-0.010508107,-0.001442647,-0.008734478,0.002018521,-0.010619566,0.000349267
1/28/2006,0.025178664,0.021517826013436187,0.000844922,0.001818216,0.060545452913523645,0.022502135845323058,0.001229137
1/29/2006,-0.008484171,-0.011546146,0.000679971,-0.000840582,-0.040644455,-0.008142729,-0.000422031
1/30/2006,0.00540008,0.004866523,-0.00222545,-0.005017285,0.032108075,0.009432417,0.000182194
1/31/2006,-0.004005166,-0.008266317,-0.000888969,-0.005175845,-0.019687902,-0.00393177,-0.000456695
2/1/2006,0.012295711273930178,0.011038159953355527,0.000898023,0.006390056,-0.004588302,0.009876183,8.328577350532801e-05
2/2/2006,-0.002104201,-0.017895716,-0.002390859,0.000940964,-0.005955709,-0.004998019,-0.000176669
2/3/2006,0.011461474,0.017473534822616498,-0.000293925,0.007014438,0.011637759505755532,0.013458189,-0.000137576
2/4/2006,0.013587776507948568,0.007522622,-0.000703955,0.010353260838751622,0.022973216897634038,-0.000926777,0.00034437
2/5/2006,-0.013447019,-0.024797267,-0.008802596,-0.008839508,0.012483441559365371,-0.010794062,-0.000156844
2/6/2006,0.004299063,-0.001546855,0.006060742,0.004141087,0.026778064,-0.00039012,2.405107617603036e-05
2/7/2006,-0.021753581,-0.019174446,-0.008476233,-0.007696334,-0.039120529,-0.015272414,-0.000308139
2/8/2006,-0.014344284,-0.008159961,0.004584609,0.006584741,-0.019766577,0.003242534,0.000142702
2/9/2006,-0.010684513,-0.010877304,-0.000540974,0.007717186,-0.02458833,0.007627955,-5.15E-05
2/10/2006,-0.011778213,0.000806321,-0.000896398,-0.009735227,0.020002198,-0.018473255,-0.000924006
2/11/2006,-0.000113256,-0.008922711,-0.002299463,-0.003467222,-0.042910985,-0.001109377,-0.000403823
2/12/2006,0.010404531738265466,0.006477662,0.005356472,-0.005615264,0.010437266045361245,0.00972867,-0.00020161
2/13/2006,0.010250934957172187,0.010925915,0.002259688,-0.005266869,0.016744601,0.001438471,-0.000605097
2/14/2006,-0.002543914,-0.014012476,0.001567576,-0.000553907,-0.01361356,-0.00545323,0.000854825
2/15/2006,0.003366496,-0.003846959,-0.002950131,0.013963876886654474,0.019068655760113688,0.007182992,-0.000441477
2/16/2006,0.018201804850357738,-0.007740674,-0.001748318,0.000214501,0.018115139168398863,0.00436292,0.000342312
2/17/2006,0.024417900574342843,0.032890548,0.003053988,0.012802278576888716,0.064963172,0.013666567,0.000346968
2/18/2006,-0.002160281,0.020946692369840553,-0.007334047,-0.000576208,0.058015451,0.021226438,0.001070371
2/19/2006,0.004378933,-0.001788607,0.001280307,0.000283692,0.009386411,0.000253927,-0.000842271
2/20/2006,-0.00817825,-0.005946094,-0.001503774,0.005383416,-0.020027099,0.00548426,0.000296032
2/21/2006,-0.001210215,0.009817668,0.001862269,-0.001097284,0.023502409734810343,-0.007605866,0.000183526
2/22/2006,-0.005226651,-0.005428327,0.000544668,-0.00646269,-0.035453204,-0.004699116,0.000166331
2/23/2006,-0.004491891,0.007904886,-0.001968447,-0.009673796,0.005024951,-0.002954265,-0.000574483
2/24/2006,-0.009130878,-0.0144914,-0.007130667,-0.013998709,-0.017586202,-0.010213235,-0.000391999
2/25/2006,-0.005557849,-0.004220293,-0.004053632,-0.005810002,-0.026625347,-0.002412318,7.159552011571128e-07
2/26/2006,0.019722762739782098,0.031137836835825897,0.00332908,0.018970464,0.07308185,0.019896736675317207,0.001262715
2/27/2006,-0.004724012,-0.001925458,-0.005174391,-0.008614453,0.034663888904171485,0.001166002,-0.000552546
2/28/2006,0.005879339,0.012273150726115564,0.002176665,0.011835259474147429,0.012554861103197697,0.00257737,-0.000151829
3/1/2006,0.018227215716661114,0.008803311,0.008135412,0.017188795067546638,0.046919618,0.008017046,0.000930057
3/2/2006,-0.010614133,-0.009371136,-7.16E-05,0.004248091,0.006108314,-0.006724305,0.000912302
3/3/2006,-0.005901899,-0.015813153,0.000273815,0.007945746,-0.015449443,-6.30E-05,-0.000578813
3/4/2006,-0.027725391,-0.031411744,-0.005810653,-0.011012498,-0.049002392,-0.023574286,-6.96E-05
3/5/2006,0.013711901,0.005181424,-0.001948341,0.00099061,-0.013668735,-0.001545859,-0.000222692
3/6/2006,-0.015140628,-0.023425696,0.002900287,0.00656934,-0.041973889,-0.01939178,-0.000145145
3/7/2006,-0.001885277,-0.017810819,0.003094902,0.004783903,0.011049469,-0.000752393,-0.000777166
3/8/2006,0.02652983,0.034656999619884755,2.7535834733368716e-05,0.005345012,0.067152357,0.012963225,0.000877627
3/9/2006,0.019644700794075685,0.021639644,0.001366376,0.00450655,0.043973154,0.009872616,-0.001396118
3/10/2006,0.000814894,0.001666698,-0.001111409,0.007153169,0.019703290797757688,0.00487739,0.000230892
3/11/2006,0.012142240484712984,0.011641653607667663,0.001457539,-0.000949106,0.022869727374019558,0.003634201,0.000551071
